name,gender,department,cpi,section,project,group,allocated_preference,preferences
Kunal Sood,female,AE,10.0,1,1,1,50,"[50, 50]"
Prakash Choudhury,male,CE,10.0,1,1,1,50,"[50, 50]"
Pooja Khandelwal,male,CE,10.0,1,1,1,50,"[50, 50]"
Meera Jha,male,CE,10.0,1,1,1,50,"[50, 50]"
Ramesh Karthik,male,CE,10.0,1,1,1,50,"[50, 50]"
Ramesh Malhotra,male,CE,10.0,1,1,1,50,"[50, 50]"
Divya Reddy,male,CE,10.0,1,1,1,50,"[50, 50]"
Abhishek Bhatia,male,AE,10.0,1,1,2,50,"[50, 50]"
Rohan Dasgupta,male,AE,10.0,1,1,2,50,"[50, 50]"
Maya Bhatt,male,AE,10.0,1,1,2,50,"[50, 50]"
Sneha Mehta,female,AE,10.0,1,1,2,50,"[50, 50]"
Tarun Raman,female,AE,10.0,1,1,2,50,"[50, 50]"
Ishita Bhattacharya,female,AE,10.0,1,1,2,50,"[50, 50]"
Anita Mathur,male,CE,10.0,1,1,2,50,"[50, 50]"
Manish Tiwari,male,AE,10.0,1,1,3,50,"[50, 50]"
Maya Nair,male,AE,10.0,1,1,3,50,"[50, 50]"
Shreya Choudhury,female,AE,10.0,1,1,3,50,"[50, 50]"
Vikas Chakraborty,female,AE,10.0,1,1,3,50,"[50, 50]"
Neelam Bhardwaj,male,CE,10.0,1,1,3,50,"[50, 50]"
Maya Mukherjee,male,CE,10.0,1,1,3,50,"[50, 50]"
Smita Menon,male,CE,10.0,1,1,3,50,"[50, 50]"
Kabir Gautam,female,AE,10.0,1,2,1,50,"[50, 50]"
Rhea Kumar,male,CE,10.0,1,2,1,50,"[50, 50]"
Siddharth Sood,male,CE,10.0,1,2,1,50,"[50, 50]"
Tarun Mishra,male,CE,10.0,1,2,1,50,"[50, 50]"
Arjun Suresh,male,CE,10.0,1,2,1,50,"[50, 50]"
Sanjay Sen,male,CE,10.0,1,2,1,50,"[50, 50]"
Sanjay Bose,male,CE,10.0,1,2,1,50,"[50, 50]"
Vishal Mathur,male,AE,10.0,1,2,2,50,"[50, 50]"
Siddharth Joshi,male,AE,10.0,1,2,2,50,"[50, 50]"
Arjun Desai,female,AE,10.0,1,2,2,50,"[50, 50]"
Manish Das,female,AE,10.0,1,2,2,50,"[50, 50]"
Kabir Menon,female,AE,10.0,1,2,2,50,"[50, 50]"
Isha Pandey,male,CE,10.0,1,2,2,50,"[50, 50]"
Prakash Vyas,male,CE,10.0,1,2,2,50,"[50, 50]"
Ramesh Sinha,male,AE,10.0,1,2,3,50,"[50, 50]"
Akash Mukherjee,male,AE,10.0,1,2,3,50,"[50, 50]"
Rahul Mahajan,female,AE,10.0,1,2,3,50,"[50, 50]"
Sachin Reddy,female,AE,10.0,1,2,3,50,"[50, 50]"
Amitabh Nambiar,male,CE,10.0,1,2,3,50,"[50, 50]"
Neelam Dubey,male,CE,10.0,1,2,3,50,"[50, 50]"
Sameer Mehta,male,CE,10.0,1,2,3,50,"[50, 50]"
Aditya Shukla,male,CE,10.0,2,1,1,50,"[50, 50]"
Rhea Verma,male,CE,10.0,2,1,1,50,"[50, 50]"
Siddhi Trivedi,male,CE,10.0,2,1,1,50,"[50, 50]"
Kabir Chakraborty,female,CE,10.0,2,1,1,50,"[50, 50]"
Shruti Mukherjee,female,CE,10.0,2,1,1,50,"[50, 50]"
Abhishek Raut,female,CE,10.0,2,1,1,50,"[50, 50]"
Siddharth Nair,female,CE,10.0,2,1,1,50,"[50, 50]"
Bhavna Kapoor,male,AE,10.0,2,1,2,50,"[50, 50]"
Rekha Pillai,male,AE,10.0,2,1,2,50,"[50, 50]"
Aditi Kumar,male,AE,10.0,2,1,2,50,"[50, 50]"
Kunal Karthik,male,AE,10.0,2,1,2,50,"[50, 50]"
Kartik Kumar,male,AE,10.0,2,1,2,50,"[50, 50]"
Sneha Menon,male,CE,10.0,2,1,2,50,"[50, 50]"
Anita Agarwal,female,CE,10.0,2,1,2,50,"[50, 50]"
Anika Dubey,male,AE,10.0,2,1,3,50,"[50, 50]"
Simran Dasgupta,male,AE,10.0,2,1,3,50,"[50, 50]"
Alka Nambiar,male,AE,10.0,2,1,3,50,"[50, 50]"
Simran Pillai,male,AE,10.0,2,1,3,50,"[50, 50]"
Swati Reddy,male,AE,10.0,2,1,3,50,"[50, 50]"
Rahul Yadav,male,AE,10.0,2,1,3,50,"[50, 50]"
Prakash Mahajan,female,CE,10.0,2,1,3,50,"[50, 50]"
Nisha Iyer,male,CE,10.0,2,2,1,50,"[50, 50]"
Nikhil Verma,male,CE,10.0,2,2,1,50,"[50, 50]"
Prakash Joshi,male,CE,10.0,2,2,1,50,"[50, 50]"
Manisha Ranganathan,female,CE,10.0,2,2,1,50,"[50, 50]"
Kartik Banerjee,female,CE,10.0,2,2,1,50,"[50, 50]"
Manish Bose,female,CE,10.0,2,2,1,50,"[50, 50]"
Nikhil Saxena,female,CE,10.0,2,2,1,50,"[50, 50]"
Mohit Suresh,male,AE,10.0,2,2,2,50,"[50, 50]"
Siddhi Singh,male,AE,10.0,2,2,2,50,"[50, 50]"
Manish Sethi,male,AE,10.0,2,2,2,50,"[50, 50]"
Ramesh Dutta,male,AE,10.0,2,2,2,50,"[50, 50]"
Harsh Shukla,male,CE,10.0,2,2,2,50,"[50, 50]"
Maya Reddy,male,CE,10.0,2,2,2,50,"[50, 50]"
Rakesh Gautam,female,CE,10.0,2,2,2,50,"[50, 50]"
Rekha Sengupta,male,AE,10.0,2,2,3,50,"[50, 50]"
Manish Khandelwal,male,AE,10.0,2,2,3,50,"[50, 50]"
Kabir Chawla,male,AE,10.0,2,2,3,50,"[50, 50]"
Manish Sinha,male,AE,10.0,2,2,3,50,"[50, 50]"
Ramesh Singh,male,AE,10.0,2,2,3,50,"[50, 50]"
Sachin Desai,male,AE,10.0,2,2,3,50,"[50, 50]"
Manish Ghosh,female,CE,10.0,2,2,3,50,"[50, 50]"
